Concurso;Data;bola 1;bola 2;bola 3;bola 4;bola 5;bola 6;bola 7;bola 8;bola 9;bola 10;bola 11;bola 12;bola 13;bola 14;bola 15
1755;26/12/2018;9;3;25;21;2;22;18;8;20;23;11;1;19;16;13
1754;24/12/2018;5;17;1;3;20;2;14;13;25;12;24;4;21;10;15
1753;21/12/2018;12;3;8;17;24;5;15;2;6;9;22;25;13;1;21
1752;19/12/2018;15;7;4;13;16;6;22;9;20;18;3;1;12;17;8
1751;17/12/2018;7;18;3;24;1;4;6;10;22;19;15;13;9;12;25
1750;14/12/2018;20;17;18;13;4;24;7;12;1;16;10;19;23;22;6
1749;12/12/2018;19;4;9;24;12;25;6;21;15;13;20;22;23;16;2
1748;10/12/2018;5;10;1;3;9;19;17;11;18;7;22;25;12;21;6
1747;07/12/2018;20;21;10;16;13;15;8;17;7;1;4;25;5;6;19
1746;05/12/2018;3;6;19;15;22;25;12;4;11;7;16;10;8;23;9
1745;03/12/2018;6;11;10;25;18;4;9;20;24;16;21;3;8;2;7
1744;30/11/2018;13;19;10;21;18;24;1;17;20;11;23;6;12;15;5
1743;28/11/2018;5;6;21;15;13;25;17;22;7;18;24;11;19;10;8
1742;26/11/2018;25;16;9;10;18;14;4;21;15;1;12;20;17;8;6
1741;23/11/2018;15;18;25;16;5;8;19;1;20;21;12;23;17;11;22
1740;21/11/2018;4;8;22;6;11;5;9;18;16;24;10;1;19;2;3
1739;19/11/2018;3;5;24;14;4;19;16;8;7;2;20;6;12;22;11
1738;16/11/2018;18;13;3;10;24;19;14;9;6;22;1;20;23;21;17
1737;14/11/2018;10;4;12;16;25;11;22;18;6;19;5;24;15;2;20
1736;12/11/2018;25;6;12;13;9;3;16;15;11;7;23;18;19;24;22
1735;09/11/2018;13;6;14;19;21;10;24;1;3;15;25;12;20;23;2
1734;07/11/2018;2;15;22;16;21;6;3;25;1;7;8;24;17;10;11
1733;05/11/2018;25;9;21;16;15;23;2;12;14;5;19;13;8;1;4
1732;03/11/2018;3;14;20;17;12;22;9;21;24;18;19;10;5;13;1
1731;31/10/2018;3;8;22;19;17;13;7;24;14;5;25;1;9;10;20
1730;29/10/2018;24;15;23;7;1;13;12;22;25;18;8;10;14;19;16
1729;26/10/2018;21;12;9;25;10;14;6;18;16;2;1;4;11;24;8
1728;24/10/2018;2;7;14;17;21;15;3;10;6;11;5;9;12;22;8
1727;22/10/2018;7;1;13;5;10;6;20;22;2;16;24;15;9;14;21
1726;19/10/2018;20;19;12;3;11;10;1;15;8;5;14;25;6;22;17
1725;17/10/2018;1;12;25;13;19;14;24;5;8;21;18;6;23;15;22
1724;15/10/2018;15;22;20;9;11;10;7;16;13;23;21;6;5;18;12
1723;13/10/2018;10;1;6;11;22;7;2;4;17;14;13;19;21;18;12
1722;10/10/2018;11;12;5;17;4;21;23;25;14;2;8;22;19;7;15
1721;08/10/2018;25;6;16;11;1;5;4;15;21;8;24;3;13;19;14
1720;05/10/2018;9;13;20;11;25;17;23;4;22;18;3;24;15;10;2
1719;03/10/2018;4;21;2;24;6;25;15;20;17;18;23;13;11;3;10
1718;01/10/2018;17;8;3;5;24;6;21;12;20;22;2;11;10;18;7
1717;28/09/2018;8;21;15;14;9;3;22;10;24;23;4;5;1;11;7
1716;26/09/2018;25;11;12;24;23;4;17;16;5;10;7;1;22;3;13
1715;24/09/2018;19;25;1;22;24;8;4;21;2;11;18;17;16;13;6
1714;21/09/2018;18;6;10;8;5;19;23;15;21;14;24;7;3;1;22
1713;19/09/2018;4;20;15;24;13;12;10;9;23;17;19;8;16;21;1
1712;17/09/2018;7;5;13;17;10;24;23;15;3;6;1;16;25;14;18
1711;14/09/2018;11;14;18;8;23;19;5;3;4;21;13;20;2;1;10
1710;12/09/2018;7;2;20;21;5;22;12;4;24;10;17;25;9;6;11
1709;10/09/2018;21;13;22;24;3;12;15;11;5;18;1;19;23;20;4
1708;08/09/2018;14;13;9;2;1;17;3;10;8;12;18;7;4;6;22
1707;27/08/2018;12;21;2;18;17;25;11;22;10;13;23;9;5;16;19
1706;24/08/2018;9;2;4;3;7;12;15;13;5;17;21;18;8;20;14
1705;22/08/2018;24;20;18;14;19;3;21;4;2;12;9;23;5;16;17
1704;20/08/2018;7;18;9;6;2;4;16;20;22;13;14;19;12;10;11
1703;17/08/2018;22;18;1;16;9;8;13;17;3;19;14;10;6;12;15
1702;15/08/2018;15;10;3;4;7;17;18;14;25;5;22;19;16;11;8
1701;13/08/2018;8;6;1;22;2;17;5;16;21;3;10;7;18;13;20
1700;10/08/2018;2;8;6;23;24;13;16;12;1;21;7;3;22;14;20
1699;08/08/2018;6;21;23;15;8;13;24;9;16;25;10;19;4;14;5
1698;06/08/2018;18;20;14;3;2;16;8;19;25;22;9;13;5;21;4
1697;03/08/2018;24;23;20;6;22;21;3;10;13;19;25;4;7;18;17
1696;01/08/2018;8;12;18;17;10;16;4;5;19;24;7;2;13;14;23
1695;30/07/2018;21;13;14;17;22;23;4;9;1;24;18;11;5;25;20
1694;27/07/2018;12;11;19;2;24;3;13;5;18;4;17;23;1;9;20
1693;25/07/2018;1;19;3;11;22;17;23;14;21;16;20;4;6;7;8
1692;23/07/2018;25;22;23;5;18;20;7;15;24;6;17;12;10;14;3
1691;20/07/2018;1;13;3;8;4;5;19;7;10;18;12;15;2;16;11
1690;18/07/2018;2;16;1;20;15;8;19;5;10;13;7;4;23;25;22
1689;16/07/2018;11;7;14;9;6;16;13;1;10;19;23;2;18;22;17
1688;13/07/2018;3;24;8;10;19;21;5;13;25;1;22;7;6;15;4
1687;11/07/2018;9;19;1;24;2;4;6;20;17;10;14;7;18;3;16
1686;09/07/2018;10;15;20;18;19;13;5;17;22;9;23;6;24;2;4
1685;06/07/2018;16;11;17;3;2;7;21;12;5;1;24;22;14;19;6
1684;04/07/2018;17;9;7;10;13;16;14;12;23;25;4;22;2;15;24
1683;02/07/2018;9;13;2;18;15;1;10;17;5;23;24;16;3;25;11
1682;29/06/2018;20;15;1;7;13;25;17;9;19;21;18;12;4;6;5
1681;27/06/2018;25;8;11;22;20;1;2;7;12;17;15;16;3;10;23
1680;25/06/2018;20;13;23;18;25;10;8;2;1;21;12;7;14;3;11
1679;22/06/2018;17;19;7;8;10;5;20;21;11;14;23;9;15;16;12
1678;20/06/2018;4;16;5;23;6;9;1;24;14;19;8;3;18;20;22
1677;18/06/2018;12;9;14;19;17;22;6;16;15;20;11;1;4;18;5
1676;15/06/2018;10;25;23;13;8;18;16;3;20;15;9;12;4;14;24
1675;13/06/2018;5;14;3;22;7;25;9;21;19;8;2;20;1;23;12
1674;11/06/2018;24;9;10;1;5;15;19;21;20;11;2;23;12;4;22
1673;08/06/2018;11;9;2;17;5;20;7;1;25;12;24;19;15;4;23
1672;06/06/2018;22;18;11;17;25;9;6;8;3;2;5;23;21;24;20
1671;04/06/2018;9;15;12;18;8;5;19;4;21;14;25;22;3;10;1
1670;01/06/2018;1;13;22;20;14;4;3;16;25;17;2;21;23;11;7
1669;30/05/2018;1;8;3;16;5;9;17;7;2;25;6;21;20;12;23
1668;28/05/2018;11;17;21;4;16;18;12;5;24;6;14;20;23;25;8
1667;25/05/2018;25;24;13;22;4;3;8;18;20;2;1;10;23;11;16
1666;23/05/2018;17;21;25;13;12;10;2;1;24;8;5;20;9;6;14
1665;21/05/2018;4;5;15;18;23;1;13;17;12;8;22;24;10;2;21
1664;18/05/2018;11;4;16;15;7;25;13;18;20;5;17;24;2;6;8
1663;16/05/2018;9;12;2;17;21;5;11;23;13;1;7;16;22;6;3
1662;14/05/2018;3;13;5;2;11;25;20;22;18;17;10;14;8;1;21
1661;11/05/2018;13;7;21;14;12;18;2;17;5;23;22;6;10;3;11
1660;09/05/2018;2;10;1;24;13;14;3;25;21;17;7;18;11;20;8
1659;07/05/2018;16;25;21;8;15;23;4;14;10;20;9;7;22;12;2
1658;04/05/2018;6;7;17;19;20;8;13;12;15;4;18;2;23;16;5
1657;02/05/2018;6;18;3;24;17;23;12;4;15;21;10;19;8;20;9
1656;30/04/2018;5;2;13;7;24;11;20;19;3;12;10;15;17;23;4
1655;27/04/2018;16;19;2;10;6;22;7;20;1;12;14;18;3;5;23
1654;25/04/2018;16;20;22;23;3;18;19;13;25;4;2;10;1;6;11
1653;23/04/2018;6;20;22;23;17;2;4;7;15;5;12;21;24;25;14
1652;20/04/2018;24;25;18;2;5;10;14;6;16;7;17;11;3;4;21
1651;18/04/2018;6;24;16;17;19;1;7;20;8;22;3;10;4;2;18
1650;16/04/2018;4;13;14;22;25;3;16;10;20;17;15;18;5;19;8
1649;13/04/2018;15;22;18;8;13;24;16;5;20;9;4;14;12;17;23
1648;11/04/2018;24;13;21;19;4;25;10;15;17;16;9;12;22;11;23
1647;09/04/2018;20;1;24;14;12;19;2;22;7;10;4;9;8;25;15
1646;06/04/2018;22;9;4;7;25;3;15;13;6;5;1;12;20;18;17
1645;04/04/2018;10;16;4;15;2;18;23;3;20;8;9;5;14;21;25
1644;02/04/2018;5;18;3;2;6;13;7;24;9;11;8;23;15;4;22
1643;31/03/2018;1;10;7;22;19;12;25;16;23;2;14;4;5;3;9
1642;28/03/2018;18;19;11;7;5;24;22;6;15;10;13;20;17;25;2
1641;26/03/2018;19;25;3;20;4;17;12;21;8;22;14;9;16;5;11
1640;23/03/2018;17;16;25;14;12;4;2;15;20;21;22;24;6;5;1
1639;21/03/2018;3;1;10;7;22;9;25;15;20;11;14;8;6;5;19
1638;19/03/2018;8;7;1;16;15;22;24;20;11;10;19;12;14;25;23
1637;16/03/2018;18;5;22;24;12;14;17;19;11;4;3;13;7;15;8
1636;14/03/2018;14;12;3;7;9;8;18;25;2;19;20;6;22;15;13
1635;12/03/2018;21;19;12;25;1;16;15;3;6;8;17;23;24;22;7
1634;09/03/2018;3;9;7;4;14;25;21;13;5;19;10;24;22;15;6
1633;07/03/2018;7;19;9;18;20;23;6;25;1;24;17;10;3;2;5
1632;05/03/2018;23;4;25;22;8;21;5;16;18;13;20;12;24;15;14
1631;02/03/2018;23;11;22;4;10;18;12;20;19;5;2;14;9;25;3
1630;28/02/2018;8;9;23;25;22;17;3;15;14;13;20;12;7;5;10
1629;26/02/2018;12;1;15;6;24;2;5;25;14;7;10;18;9;3;22
1628;23/02/2018;9;22;20;17;16;19;11;6;1;24;23;3;25;12;18
1627;21/02/2018;20;17;13;4;3;24;11;6;21;2;14;9;8;15;12
1626;19/02/2018;1;20;11;16;15;17;24;10;8;13;9;7;3;21;4
1625;16/02/2018;8;19;13;3;20;21;2;17;24;10;12;16;22;18;6
1624;14/02/2018;20;1;18;17;14;15;16;9;11;24;6;23;2;8;7
1623;09/02/2018;17;4;13;10;2;7;8;1;20;3;19;24;14;11;6
1622;07/02/2018;18;16;9;1;20;11;23;17;22;2;3;24;8;4;25
1621;05/02/2018;18;21;24;10;19;8;13;23;22;2;6;14;3;4;9
1620;02/02/2018;20;4;11;1;10;13;9;21;14;18;12;2;25;24;7
1619;31/01/2018;15;24;7;4;16;8;17;13;11;21;22;10;18;5;25
1618;29/01/2018;19;1;25;8;3;4;20;14;10;24;5;17;9;13;16
1617;26/01/2018;8;12;25;6;13;9;22;7;20;5;10;23;14;15;2
1616;24/01/2018;17;10;8;23;11;13;4;16;18;14;22;24;1;2;5
1615;22/01/2018;6;10;20;9;16;4;21;17;25;2;5;1;19;11;7
1614;19/01/2018;19;13;14;1;2;9;17;16;15;3;21;10;7;12;23
1613;17/01/2018;2;3;21;1;8;18;14;9;17;6;4;13;19;16;10
1612;15/01/2018;14;2;12;7;15;21;3;18;25;23;5;22;11;4;24
1611;12/01/2018;6;3;14;22;10;11;15;8;12;4;7;1;9;20;24
1610;10/01/2018;24;21;16;11;20;17;13;6;22;10;19;14;3;7;9
1609;08/01/2018;14;6;21;5;18;8;20;17;24;25;7;23;11;9;13
1608;05/01/2018;5;1;14;10;17;6;20;25;3;2;18;9;22;23;21
1607;03/01/2018;14;18;9;15;24;6;3;7;11;1;12;17;8;2;13
1606;02/01/2018;1;20;22;14;8;3;19;10;9;23;7;15;5;11;25
1605;29/12/2017;17;21;14;11;16;19;4;8;10;18;25;5;9;23;2
1604;27/12/2017;8;3;12;22;6;21;10;15;5;9;19;4;7;13;24
1603;26/12/2017;13;24;16;3;21;23;9;4;19;7;20;1;2;10;14
1602;22/12/2017;3;9;23;13;24;15;14;11;1;21;10;8;17;4;19
1601;20/12/2017;11;8;9;22;20;25;14;15;10;12;13;6;4;2;18
1600;18/12/2017;22;7;16;5;9;23;24;14;13;17;3;2;4;20;18
1599;15/12/2017;9;18;6;10;1;20;5;25;14;4;23;22;21;8;3
1598;13/12/2017;18;13;19;16;2;6;15;17;24;20;7;10;21;12;5
1597;11/12/2017;7;1;21;5;8;22;9;17;19;20;24;13;6;18;2
1596;08/12/2017;21;11;22;9;5;20;13;15;18;8;10;12;23;19;24
1595;06/12/2017;6;4;22;18;17;25;13;2;1;20;7;11;9;10;3
1594;04/12/2017;8;16;10;13;12;17;1;19;6;11;21;15;2;4;25
1593;01/12/2017;20;8;14;3;16;24;11;5;22;13;7;4;9;10;17
1592;29/11/2017;4;22;2;3;15;14;6;25;16;20;19;1;5;9;12
1591;27/11/2017;19;23;5;17;1;3;11;22;7;12;20;24;8;10;21
1590;24/11/2017;3;14;20;5;7;8;16;18;1;22;23;25;10;17;21
1589;22/11/2017;3;25;24;14;22;4;12;13;6;23;15;17;18;2;1
1588;20/11/2017;1;21;17;23;11;15;7;4;22;5;10;9;20;3;14
1587;17/11/2017;21;22;17;25;19;16;8;2;14;20;15;3;7;11;5
1586;16/11/2017;1;13;20;18;11;19;23;25;12;24;22;16;10;4;3
1585;13/11/2017;11;9;18;17;5;19;23;1;4;2;25;7;24;21;6
1584;10/11/2017;1;2;17;25;14;16;24;15;5;6;20;11;3;12;19
1583;08/11/2017;3;4;19;16;7;9;15;25;17;10;14;23;20;2;6
1582;06/11/2017;11;24;10;8;18;16;5;14;23;7;2;19;1;17;25
1581;03/11/2017;20;12;6;4;8;16;5;7;13;24;25;3;21;23;11
1580;01/11/2017;18;12;7;4;11;22;13;14;10;20;25;15;16;3;23
1579;30/10/2017;16;1;21;23;15;2;22;14;18;10;13;12;7;4;6
1578;27/10/2017;13;12;22;9;8;4;21;18;6;17;24;16;10;19;14
1577;25/10/2017;18;17;24;7;11;10;6;3;16;9;19;5;13;21;15
1576;23/10/2017;25;15;11;18;2;12;5;9;1;21;14;8;20;7;16
1575;20/10/2017;17;16;22;9;12;11;1;23;5;3;10;25;14;7;6
1574;18/10/2017;7;6;12;1;3;15;21;17;14;5;2;10;11;22;18
1573;16/10/2017;19;18;17;11;23;6;8;2;10;13;7;12;14;15;16
1572;13/10/2017;24;9;23;19;5;21;16;8;13;10;22;4;6;18;2
1571;11/10/2017;19;1;3;17;14;6;24;11;7;5;18;4;23;25;12
1570;09/10/2017;20;7;11;3;16;1;19;13;18;9;24;8;25;23;21
1569;06/10/2017;12;16;4;13;24;21;2;23;10;20;18;9;14;8;25
1568;04/10/2017;4;22;10;1;19;13;7;3;2;6;17;24;11;21;16
1567;02/10/2017;11;19;14;3;21;7;9;10;18;2;24;12;17;15;5
1566;29/09/2017;7;1;24;19;13;23;14;4;9;15;5;2;16;25;8
1565;27/09/2017;25;13;3;18;10;24;6;17;12;1;11;9;7;15;8
1564;25/09/2017;18;16;17;21;6;8;24;9;12;3;20;11;19;13;4
1563;22/09/2017;23;12;9;20;5;17;18;1;3;6;13;2;21;22;10
1562;20/09/2017;8;2;12;17;6;14;18;9;3;7;16;5;4;11;1
1561;18/09/2017;7;20;22;16;6;15;8;12;13;21;25;18;3;5;24
1560;15/09/2017;2;1;24;17;18;8;3;4;20;9;7;11;25;5;14
1559;13/09/2017;7;16;25;19;23;6;18;20;5;4;11;14;9;3;10
1558;11/09/2017;18;25;5;15;9;21;14;1;11;16;17;2;22;6;4
1557;07/09/2017;5;6;3;9;16;24;21;17;20;25;18;4;12;2;22
1556;28/08/2017;1;15;19;6;8;23;16;12;21;5;17;2;25;3;22
1555;25/08/2017;23;10;12;22;9;16;20;14;6;25;13;18;2;1;8
1554;23/08/2017;14;3;8;5;13;16;7;1;18;10;9;24;25;19;4
1553;21/08/2017;19;11;4;12;22;17;21;8;18;2;1;13;15;9;25
1552;18/08/2017;19;24;21;7;14;15;12;22;8;3;2;16;25;9;20
1551;16/08/2017;1;7;5;14;17;22;20;23;25;13;3;19;15;11;8
1550;14/08/2017;14;20;24;8;17;22;23;4;13;16;15;3;5;7;25
1549;11/08/2017;1;5;13;11;23;10;3;18;7;24;20;2;8;25;4
1548;09/08/2017;4;11;9;14;2;10;18;3;17;15;21;20;22;23;12
1547;07/08/2017;17;8;25;19;11;6;18;13;21;5;9;2;1;15;10
1546;04/08/2017;20;22;1;25;3;8;15;19;11;14;18;10;6;24;7
1545;02/08/2017;16;20;7;17;11;3;8;23;10;15;12;22;5;25;24
1544;31/07/2017;9;12;22;24;8;17;23;2;11;14;16;4;7;1;21
1543;28/07/2017;13;7;9;12;25;23;6;19;20;8;24;2;15;17;1
1542;26/07/2017;16;7;11;24;17;2;10;8;22;3;5;21;20;13;15
1541;24/07/2017;18;19;3;20;2;11;13;4;25;22;15;5;21;7;14
1540;21/07/2017;22;10;23;15;2;9;11;7;19;3;14;16;17;1;12
1539;19/07/2017;4;16;21;13;20;14;18;12;17;19;8;1;3;25;11
1538;17/07/2017;21;13;8;19;23;10;15;2;18;7;5;17;9;14;4
1537;14/07/2017;18;22;20;21;24;13;14;17;4;10;3;11;1;15;2
1536;12/07/2017;3;9;12;13;20;6;1;19;25;7;10;8;5;23;11
1535;10/07/2017;15;22;7;8;5;17;25;3;24;4;18;23;13;12;21
1534;07/07/2017;10;11;9;4;5;21;17;13;24;16;8;1;12;19;14
1533;05/07/2017;1;19;4;15;14;16;11;6;20;7;21;13;3;12;24
1532;03/07/2017;1;25;13;3;17;12;22;9;10;8;20;18;11;2;14
1531;30/06/2017;22;13;11;23;1;3;24;4;15;8;14;19;10;2;7
1530;28/06/2017;7;15;5;4;2;22;12;9;20;10;24;18;23;14;16
1529;26/06/2017;19;21;8;5;3;20;24;4;11;13;16;18;17;14;2
1528;23/06/2017;21;18;23;8;9;1;5;20;2;6;10;24;17;25;4
1527;21/06/2017;14;10;9;3;2;15;25;22;5;21;1;24;20;6;7
1526;19/06/2017;8;11;10;18;21;7;17;25;13;20;15;23;22;5;9
1525;16/06/2017;1;25;8;15;4;19;22;21;12;14;18;2;20;10;5
1524;14/06/2017;20;8;9;5;13;3;6;22;23;24;7;1;25;14;10
1523;12/06/2017;19;9;3;5;6;21;13;7;23;16;25;14;10;12;18
1522;09/06/2017;19;13;9;11;16;21;8;23;18;1;10;14;24;20;15
1521;07/06/2017;4;19;14;23;8;20;12;24;5;17;3;2;7;1;15
1520;05/06/2017;16;13;12;4;19;8;14;25;2;9;17;1;24;18;10
1519;02/06/2017;23;18;24;21;17;22;1;16;6;20;13;8;4;14;25
1518;31/05/2017;12;2;7;3;11;20;24;4;14;17;25;16;5;22;8
1517;29/05/2017;25;3;18;23;5;12;11;2;8;21;15;24;10;14;20
1516;26/05/2017;18;11;24;14;12;1;16;2;23;19;10;22;7;20;6
1515;24/05/2017;3;1;19;12;9;5;13;11;17;20;16;23;8;18;2
1514;22/05/2017;11;21;20;8;19;16;3;4;24;5;13;15;12;17;7
1513;19/05/2017;18;6;16;24;4;9;11;22;10;3;13;12;21;14;7
1512;17/05/2017;3;21;22;16;17;15;13;12;19;2;6;4;24;10;11
1511;15/05/2017;23;9;12;11;24;2;8;21;20;10;5;4;19;15;13
1510;12/05/2017;15;3;7;11;13;12;18;24;10;4;8;9;22;1;19
1509;10/05/2017;22;2;24;3;17;14;15;19;7;8;6;13;1;18;9
1508;08/05/2017;7;23;3;22;14;9;24;11;19;10;8;17;1;21;12
1507;05/05/2017;5;14;10;11;17;4;19;13;24;3;1;8;23;2;21
1506;03/05/2017;3;13;5;8;22;10;19;9;14;17;24;4;21;18;20
1505;28/04/2017;7;25;16;2;24;19;20;11;3;1;6;14;22;18;17
1504;26/04/2017;11;25;24;21;18;19;23;7;8;17;1;12;14;5;4
1503;24/04/2017;22;12;7;3;16;17;2;21;20;25;18;23;15;1;24
1502;22/04/2017;4;18;22;3;17;13;15;11;24;2;12;5;20;7;1
1501;19/04/2017;10;1;8;6;13;25;9;21;22;7;11;17;16;24;18
1500;17/04/2017;3;13;2;22;7;15;20;5;10;1;17;11;18;12;19
1499;15/04/2017;15;23;12;2;4;5;3;14;13;24;18;8;7;1;19
1498;12/04/2017;16;25;14;17;7;23;10;5;15;18;11;4;21;8;24
1497;10/04/2017;22;5;12;7;11;2;19;14;13;18;23;17;1;15;16
1496;07/04/2017;7;13;9;25;23;17;3;10;2;19;6;20;15;11;12
1495;05/04/2017;13;23;24;5;3;22;10;2;18;4;14;25;8;1;12
1494;03/04/2017;2;9;13;11;3;20;19;4;25;15;10;22;12;17;1
1493;31/03/2017;10;19;14;24;25;21;2;13;20;11;16;23;5;15;8
1492;29/03/2017;15;3;5;25;8;4;19;18;12;10;16;24;7;17;2
1491;27/03/2017;20;14;2;13;23;9;19;11;5;7;25;6;24;4;22
1490;24/03/2017;5;22;19;4;20;15;11;9;18;7;3;1;14;8;13
1489;22/03/2017;25;12;14;22;20;19;2;7;9;15;23;4;8;10;13
1488;20/03/2017;19;23;21;11;25;24;10;6;20;5;12;1;4;13;16
1487;17/03/2017;21;15;3;19;25;5;22;6;4;12;1;2;11;10;16
1486;15/03/2017;22;9;8;18;14;12;2;21;25;4;5;10;23;20;19
1485;13/03/2017;5;24;17;1;11;2;15;23;13;18;3;25;9;19;8
1484;10/03/2017;17;2;6;18;22;7;21;19;3;25;4;1;9;12;10
1483;08/03/2017;6;3;20;5;17;21;9;15;14;13;11;7;23;4;22
1482;06/03/2017;12;23;7;2;9;8;11;24;1;4;15;10;19;5;14
1481;03/03/2017;25;11;23;7;2;20;18;8;9;3;24;21;17;19;5
1480;01/03/2017;6;25;16;10;12;22;11;20;1;7;13;21;17;15;19
1479;24/02/2017;13;15;18;22;3;9;17;5;23;6;14;20;16;2;11
1478;22/02/2017;6;21;12;15;25;19;7;10;17;11;2;24;16;5;18
1477;20/02/2017;21;23;7;4;5;2;10;3;1;12;22;15;17;6;18
1476;17/02/2017;4;14;19;9;10;13;16;7;25;21;2;6;12;5;22
1475;15/02/2017;24;15;18;13;2;20;3;1;21;9;6;10;25;12;5
1474;13/02/2017;8;20;7;1;18;15;14;2;13;19;21;5;10;11;25
1473;10/02/2017;20;4;8;7;12;14;25;22;23;16;5;10;1;9;24
1472;08/02/2017;14;18;8;10;4;24;22;13;7;12;2;5;23;3;21
1471;06/02/2017;8;18;13;4;10;7;15;6;22;11;2;21;20;1;24
1470;03/02/2017;14;21;23;3;12;18;24;7;22;15;20;13;11;8;2
1469;01/02/2017;5;16;6;3;8;11;7;9;2;13;20;19;18;1;17
