Concurso;Data;bola 1;bola 2;bola 3;bola 4;bola 5;bola 6;bola 7;bola 8;bola 9;bola 10;bola 11;bola 12;bola 13;bola 14;bola 15
1468;30/01/2017;20;19;5;13;12;3;23;8;24;21;18;14;6;11;2
1467;27/01/2017;9;10;25;20;19;22;12;21;6;4;1;5;24;11;23
1466;25/01/2017;10;12;3;6;14;11;24;2;21;23;19;20;25;22;4
1465;23/01/2017;24;12;19;10;8;16;23;9;22;21;5;7;20;14;2
1464;20/01/2017;23;11;9;12;16;17;24;13;4;15;14;18;10;1;22
1463;18/01/2017;23;7;11;20;10;4;22;15;6;17;19;13;3;24;14
1462;16/01/2017;9;14;17;12;1;21;3;7;20;4;16;5;25;13;24
1461;13/01/2017;9;10;21;24;5;4;17;2;19;18;25;15;6;23;11
1460;11/01/2017;17;16;11;7;18;14;20;3;21;1;19;5;15;24;25
1459;09/01/2017;12;6;14;16;25;1;18;13;24;4;19;9;17;10;20
1458;06/01/2017;20;11;17;18;7;3;1;22;24;19;9;5;2;23;14
1457;04/01/2017;14;23;8;15;4;2;9;1;18;10;3;13;7;24;11
1456;02/01/2017;8;13;20;6;25;19;15;12;1;7;2;14;24;9;21
1455;30/12/2016;15;23;20;2;17;21;16;14;7;5;19;18;22;8;25
1454;28/12/2016;10;22;1;25;3;18;21;19;13;14;12;4;23;20;7
1453;26/12/2016;2;8;13;15;1;24;19;25;5;23;16;14;21;9;10
1452;23/12/2016;8;25;17;2;10;11;7;14;20;24;13;21;5;15;23
1451;21/12/2016;5;24;3;12;13;14;20;23;25;19;10;21;1;15;2
1450;19/12/2016;13;16;20;5;14;17;8;24;2;19;4;22;1;10;9
1449;16/12/2016;23;7;6;20;4;9;16;8;3;22;11;15;5;1;24
1448;14/12/2016;23;24;5;21;1;19;4;18;6;13;8;3;22;12;16
1447;12/12/2016;25;5;13;17;4;21;19;3;24;12;22;8;11;1;18
1446;09/12/2016;13;22;17;4;21;25;23;20;12;24;1;16;8;7;6
1445;07/12/2016;8;6;15;20;13;4;5;1;18;25;23;16;17;10;22
1444;05/12/2016;24;18;6;10;2;17;4;9;11;20;5;21;14;1;15
1443;02/12/2016;16;10;7;2;17;1;8;14;11;5;24;9;12;15;3
1442;30/11/2016;1;12;15;16;20;11;9;21;3;2;19;13;7;17;4
1441;28/11/2016;22;9;1;16;6;5;4;11;19;10;25;13;23;3;7
1440;25/11/2016;12;3;20;22;17;18;8;10;21;25;14;2;13;24;16
1439;23/11/2016;14;12;11;5;3;15;16;2;22;24;17;19;1;18;13
1438;21/11/2016;1;10;8;21;4;24;11;17;15;14;7;9;20;12;22
1437;18/11/2016;7;9;19;4;6;25;2;8;11;23;14;5;20;13;17
1436;16/11/2016;5;6;19;3;23;24;2;1;8;18;11;22;12;17;15
1435;14/11/2016;4;17;5;20;1;10;6;16;2;19;23;3;9;21;12
1434;11/11/2016;4;13;6;3;5;9;7;22;18;24;23;10;12;19;15
1433;09/11/2016;16;14;23;9;22;6;20;12;15;25;3;7;10;24;18
1432;07/11/2016;25;17;4;24;18;11;23;12;3;1;16;5;20;21;10
1431;04/11/2016;16;14;9;8;19;20;10;23;12;2;1;15;25;7;17
1430;31/10/2016;1;20;4;16;23;8;21;7;22;13;5;25;3;9;15
1429;28/10/2016;15;19;25;20;14;13;16;18;8;9;7;10;5;12;21
1428;26/10/2016;22;13;17;2;6;9;5;18;3;8;21;20;4;25;19
1427;24/10/2016;18;17;15;1;14;16;20;2;25;12;11;22;10;19;7
1426;21/10/2016;10;2;14;16;4;3;18;23;8;12;22;7;15;25;24
1425;19/10/2016;16;9;3;11;4;13;5;14;12;21;1;19;20;8;25
1424;17/10/2016;11;2;20;13;18;25;4;17;5;23;21;10;8;6;9
1423;14/10/2016;2;7;19;8;1;13;12;11;4;22;15;23;16;5;14
1422;10/10/2016;11;16;14;15;7;19;22;5;13;17;23;10;4;24;1
1421;07/10/2016;6;24;9;19;18;3;11;7;20;17;5;8;12;23;14
1420;05/10/2016;13;6;1;15;16;25;17;4;22;14;8;10;23;7;20
1419;03/10/2016;7;18;23;15;6;16;12;17;21;24;3;19;20;11;2
1418;30/09/2016;21;2;13;14;9;6;11;23;20;15;4;18;10;22;17
1417;28/09/2016;4;19;11;14;1;7;13;15;3;9;2;6;18;22;23
1416;26/09/2016;8;14;12;15;7;17;18;20;10;24;4;9;5;19;3
1415;23/09/2016;25;18;6;17;24;13;19;2;12;4;23;15;10;22;5
1414;21/09/2016;3;4;11;13;23;2;9;7;20;14;21;10;5;16;17
1413;19/09/2016;17;5;16;4;2;6;9;10;13;21;18;3;7;8;25
1412;16/09/2016;18;5;11;22;15;24;16;21;23;7;25;19;13;6;9
1411;14/09/2016;9;5;13;23;1;17;21;14;8;12;16;7;10;6;15
1410;12/09/2016;9;7;23;4;2;5;6;10;15;16;17;20;21;3;14
1409;09/09/2016;4;17;7;8;2;6;14;1;12;16;25;22;11;24;19
1408;06/09/2016;13;1;3;24;10;19;14;23;12;21;25;22;5;11;8
1407;29/08/2016;5;24;20;10;25;1;6;22;2;12;13;23;7;4;21
1406;26/08/2016;15;24;13;6;5;9;2;21;4;22;20;25;3;11;19
1405;24/08/2016;24;9;20;11;18;23;14;19;4;2;10;15;16;3;7
1404;22/08/2016;22;25;1;2;3;16;15;18;21;13;19;10;4;8;11
1403;19/08/2016;17;21;5;16;8;11;23;4;15;12;25;13;3;9;10
1402;17/08/2016;3;19;2;15;14;8;11;21;9;5;16;23;12;4;20
1401;15/08/2016;4;8;22;25;21;14;3;24;1;5;19;7;15;6;18
1400;12/08/2016;19;21;23;9;22;2;12;25;24;3;10;5;6;16;1
1399;10/08/2016;12;25;9;4;6;21;8;19;13;24;22;5;15;14;17
1398;08/08/2016;24;8;5;16;14;21;7;11;15;20;4;25;19;6;1
1397;05/08/2016;11;1;25;18;13;22;14;21;6;9;8;3;12;5;4
1396;03/08/2016;13;17;23;12;25;20;7;22;3;18;19;24;10;6;5
1395;01/08/2016;17;22;16;12;23;25;6;13;19;8;7;18;11;5;14
1394;29/07/2016;9;11;15;5;23;3;4;18;19;10;16;6;21;22;14
1393;27/07/2016;9;3;11;20;22;23;13;14;10;7;18;5;17;12;4
1392;25/07/2016;14;9;3;15;21;16;8;18;25;2;22;1;17;20;4
1391;22/07/2016;3;15;16;21;5;24;1;25;19;11;6;10;12;20;17
1390;20/07/2016;14;3;15;5;20;18;13;6;7;16;8;11;21;17;23
1389;18/07/2016;20;8;15;2;18;17;6;5;1;10;12;4;14;16;21
1388;15/07/2016;25;11;10;15;5;19;8;12;3;21;7;18;1;23;20
1387;13/07/2016;16;24;4;11;12;5;7;9;6;14;1;3;18;13;15
1386;11/07/2016;9;1;16;22;4;18;7;3;24;17;25;13;2;21;19
1385;08/07/2016;19;12;23;18;4;10;17;14;8;9;5;13;20;15;11
1384;06/07/2016;11;9;15;12;19;8;18;6;4;3;13;25;22;24;20
1383;04/07/2016;22;2;25;15;16;7;8;17;14;24;9;21;13;6;20
1382;01/07/2016;24;19;10;21;15;6;16;12;13;20;1;22;17;14;18
1381;29/06/2016;18;16;14;9;1;8;21;12;25;19;17;6;10;4;13
1380;27/06/2016;15;21;8;3;5;16;25;4;24;6;14;11;22;12;17
1379;24/06/2016;17;7;14;2;18;5;10;1;12;4;15;22;21;9;8
1378;22/06/2016;19;6;2;25;8;1;20;24;21;10;17;23;3;12;13
1377;20/06/2016;10;15;5;19;12;1;6;9;25;13;17;8;20;22;21
1376;17/06/2016;12;6;3;15;18;19;22;13;14;16;5;20;24;4;1
1375;15/06/2016;18;20;24;15;25;11;14;23;6;9;22;16;1;10;5
1374;13/06/2016;9;4;19;23;15;3;2;5;16;6;10;14;20;25;21
1373;10/06/2016;5;4;6;18;17;7;3;20;24;8;12;2;21;23;1
1372;08/06/2016;23;3;17;13;2;21;9;18;7;16;1;25;15;10;5
1371;06/06/2016;25;22;5;15;20;19;3;13;21;24;18;23;17;4;7
1370;03/06/2016;11;2;17;24;22;21;18;14;20;5;7;8;13;25;4
1369;01/06/2016;18;5;4;11;24;22;10;14;9;12;3;13;16;17;21
1368;30/05/2016;23;16;24;20;18;7;10;5;19;25;22;11;8;14;12
1367;27/05/2016;14;7;23;4;2;5;3;6;20;15;17;18;16;9;24
1366;25/05/2016;15;24;8;21;22;9;12;14;25;13;16;10;11;17;4
1365;23/05/2016;22;25;23;15;21;19;6;14;12;2;24;3;20;9;10
1364;20/05/2016;6;17;22;15;9;13;10;12;20;18;16;25;24;1;11
1363;18/05/2016;12;7;14;16;15;17;5;10;19;20;22;13;21;9;23
1362;16/05/2016;13;6;9;22;12;1;4;3;25;21;24;11;10;23;16
1361;13/05/2016;5;14;11;19;4;25;18;15;20;12;23;17;13;1;16
1360;11/05/2016;14;5;24;6;12;20;4;11;10;8;2;3;18;23;1
1359;09/05/2016;18;11;9;13;5;3;17;7;14;8;15;16;20;23;21
1358;06/05/2016;2;23;8;15;1;3;6;20;22;4;13;18;9;17;19
1357;04/05/2016;22;9;21;7;12;15;23;13;3;17;10;11;18;20;8
1356;02/05/2016;11;6;15;12;20;8;3;16;14;19;4;13;17;10;9
1355;29/04/2016;2;4;7;15;20;16;24;3;21;1;22;8;18;6;11
1354;27/04/2016;1;12;20;9;7;11;3;2;24;13;21;15;18;5;14
1353;25/04/2016;14;8;21;24;5;18;3;9;25;10;23;12;22;11;7
1352;22/04/2016;16;11;15;19;24;13;20;6;25;10;23;8;14;21;12
1351;20/04/2016;7;13;6;25;23;17;2;24;10;21;20;11;4;22;19
1350;18/04/2016;9;23;11;19;12;20;8;6;21;13;18;1;5;16;14
1349;15/04/2016;12;18;16;7;5;19;14;2;25;4;3;6;8;21;24
1348;13/04/2016;7;24;8;14;15;21;1;18;2;20;6;22;25;9;10
1347;11/04/2016;3;8;6;14;20;13;7;23;17;24;12;1;18;10;5
1346;08/04/2016;19;10;2;18;3;8;14;15;7;23;5;21;20;25;11
1345;06/04/2016;10;14;3;15;22;11;7;1;19;24;21;25;9;8;17
1344;04/04/2016;6;17;25;21;8;18;23;11;13;2;7;10;4;24;12
1343;01/04/2016;5;15;10;16;13;17;23;9;19;11;14;4;24;21;2
1342;30/03/2016;12;21;5;23;10;13;1;24;25;9;15;3;2;20;11
1341;28/03/2016;24;21;3;16;10;1;23;8;20;4;17;14;9;15;13
1340;26/03/2016;10;13;16;9;19;5;18;4;12;7;14;17;22;1;2
1339;23/03/2016;11;8;24;13;14;3;16;5;2;21;23;4;6;7;20
1338;21/03/2016;16;7;6;17;1;13;14;4;10;19;11;3;15;12;2
1337;18/03/2016;6;23;5;10;13;3;16;12;21;8;1;25;19;9;15
1336;16/03/2016;6;9;20;12;19;10;14;13;8;24;15;18;11;17;22
1335;14/03/2016;3;10;18;11;17;23;24;1;9;7;6;4;16;25;13
1334;11/03/2016;10;15;11;4;19;3;9;17;18;21;13;16;6;22;7
1333;09/03/2016;10;17;9;20;22;8;3;5;11;4;24;18;7;14;12
1332;07/03/2016;21;16;11;13;18;8;24;12;4;14;6;20;5;15;1
1331;04/03/2016;1;5;11;23;10;6;25;16;7;24;2;15;14;18;3
1330;02/03/2016;17;20;10;5;12;23;22;24;4;25;16;18;19;13;7
1329;29/02/2016;23;3;2;15;4;11;25;18;10;13;5;16;24;22;7
1328;26/02/2016;16;15;10;5;22;23;24;13;21;8;6;9;25;2;17
1327;24/02/2016;3;7;16;25;20;23;10;22;1;5;18;17;4;14;13
1326;22/02/2016;9;6;21;17;22;25;1;24;8;3;4;10;19;20;18
1325;19/02/2016;21;18;9;10;2;7;5;14;3;20;15;6;16;25;19
1324;17/02/2016;4;11;1;10;8;19;18;24;21;13;17;6;25;5;7
1323;15/02/2016;19;23;6;5;1;11;4;14;20;9;10;13;21;17;22
1322;12/02/2016;21;9;15;25;6;7;18;8;24;17;16;2;13;11;1
1321;10/02/2016;4;20;10;3;23;6;13;24;9;11;14;2;18;7;19
1320;05/02/2016;17;5;16;22;23;4;11;21;9;12;15;3;13;2;25
1319;03/02/2016;5;19;15;14;22;25;6;11;9;3;17;23;8;10;13
1318;01/02/2016;12;23;17;8;14;6;9;4;1;3;13;2;20;7;15
1317;29/01/2016;25;9;1;11;8;10;3;16;24;7;20;23;22;5;14
1316;27/01/2016;20;12;23;25;1;24;6;17;2;4;3;19;5;15;11
1315;25/01/2016;12;19;23;11;5;18;1;8;4;3;2;25;16;10;14
1314;22/01/2016;14;24;19;16;10;22;25;18;5;15;8;11;3;21;9
1313;20/01/2016;25;8;17;23;24;10;21;22;20;1;4;16;13;15;11
1312;18/01/2016;25;18;4;11;19;1;20;2;9;6;13;24;23;7;5
1311;15/01/2016;10;12;17;5;11;3;18;14;6;15;20;25;8;2;23
1310;13/01/2016;23;19;10;4;17;8;18;15;5;1;21;7;3;2;11
1309;11/01/2016;19;13;12;24;4;14;16;5;10;18;2;6;25;8;20
1308;08/01/2016;16;11;6;19;17;14;9;22;25;8;20;7;23;5;3
1307;06/01/2016;15;10;13;18;14;8;23;20;6;3;21;16;12;4;9
1306;04/01/2016;2;22;13;15;14;6;9;23;19;18;5;20;1;7;12
1305;02/01/2016;13;7;4;15;20;12;17;8;2;6;25;23;11;5;3
1304;30/12/2015;8;20;13;10;18;7;1;19;25;2;17;11;14;21;3
1303;28/12/2015;8;1;19;18;11;15;22;5;20;9;23;13;14;16;10
1302;26/12/2015;22;12;3;20;14;17;9;16;13;25;18;4;6;11;15
1301;23/12/2015;24;1;25;7;19;4;14;6;10;9;22;3;16;17;2
1300;21/12/2015;25;10;24;14;9;15;13;23;20;11;6;18;2;12;7
1299;18/12/2015;8;20;5;13;23;3;22;1;11;25;18;17;19;7;21
1298;16/12/2015;24;4;25;20;6;18;22;12;17;9;23;3;2;21;7
1297;14/12/2015;6;11;18;12;9;8;22;1;5;17;10;19;2;16;7
1296;11/12/2015;23;7;18;10;20;15;17;9;5;14;11;25;19;16;21
1295;09/12/2015;10;11;12;19;24;15;6;18;25;9;23;14;17;13;3
1294;07/12/2015;13;8;16;18;12;14;11;20;2;23;5;7;25;10;6
1293;04/12/2015;22;24;20;11;17;9;1;2;7;13;18;15;12;8;10
1292;02/12/2015;23;24;17;8;2;25;10;22;15;1;3;7;11;19;14
1291;30/11/2015;24;15;19;10;21;18;12;16;6;20;8;11;1;13;7
1290;27/11/2015;25;23;11;16;3;13;6;14;20;4;21;5;22;1;19
1289;25/11/2015;2;7;25;1;22;17;18;24;13;8;5;11;15;16;20
1288;23/11/2015;13;5;20;2;18;24;23;1;9;10;19;25;16;15;17
1287;20/11/2015;22;21;24;4;13;19;11;3;9;25;6;5;17;18;23
1286;18/11/2015;23;12;21;16;11;20;19;10;1;4;3;25;17;7;5
1285;16/11/2015;7;15;18;6;16;1;24;17;10;12;25;20;11;22;2
1284;13/11/2015;13;23;18;16;8;17;11;5;10;7;22;25;20;2;4
1283;11/11/2015;13;17;18;16;8;10;15;9;22;7;12;2;23;6;11
1282;09/11/2015;21;7;12;6;11;19;20;17;5;14;10;9;22;25;23
1281;06/11/2015;23;13;3;24;21;22;5;12;6;15;9;25;19;1;8
1280;04/11/2015;19;25;23;22;14;7;24;3;17;1;11;5;9;15;4
1279;03/11/2015;8;16;21;12;14;18;3;9;11;4;19;1;23;7;13
1278;30/10/2015;21;24;18;19;20;7;22;9;4;16;17;15;10;6;12
1277;28/10/2015;18;22;4;17;25;3;12;13;21;15;9;6;2;1;10
1276;26/10/2015;19;14;21;3;22;16;15;23;18;7;1;5;10;12;24
1275;23/10/2015;14;17;18;7;13;15;20;6;16;23;8;11;10;25;3
1274;21/10/2015;18;25;14;22;1;15;7;20;8;3;13;11;10;12;19
1273;19/10/2015;1;18;22;8;13;3;6;24;5;15;14;11;12;20;19
1272;16/10/2015;21;15;4;14;9;25;20;18;23;10;17;1;24;19;7
1271;14/10/2015;8;25;2;6;14;13;24;4;17;12;1;23;9;11;18
1270;13/10/2015;5;3;23;8;25;2;10;1;13;11;6;4;21;9;20
1269;09/10/2015;11;14;22;7;13;5;17;18;21;23;8;4;16;20;1
1268;07/10/2015;18;1;11;7;21;24;13;15;3;2;8;22;17;12;6
1267;05/10/2015;18;7;5;3;17;12;9;6;15;2;16;22;25;13;11
1266;02/10/2015;20;15;23;8;3;11;6;14;13;2;1;5;24;9;10
1265;30/09/2015;25;13;23;4;16;22;1;11;3;14;19;15;7;2;24
1264;28/09/2015;23;4;11;12;22;25;5;14;8;1;21;17;24;10;18
1263;25/09/2015;9;8;20;22;11;16;12;5;23;13;4;3;25;18;10
1262;23/09/2015;22;4;12;11;23;1;21;6;24;16;13;3;17;20;8
1261;21/09/2015;5;17;12;25;20;4;18;10;21;16;19;15;7;1;22
1260;18/09/2015;6;15;4;24;2;22;7;18;14;11;20;3;1;5;17
1259;16/09/2015;18;20;23;13;2;17;9;5;10;14;8;22;19;16;25
1258;14/09/2015;6;2;10;21;4;20;9;13;12;8;3;5;23;25;14
1257;11/09/2015;1;10;13;19;8;2;22;6;20;14;12;5;11;25;16
1256;09/09/2015;13;11;6;18;19;23;1;15;12;22;8;10;2;14;16
1255;08/09/2015;14;13;2;6;4;25;16;1;9;21;20;7;23;18;10
1254;28/08/2015;17;14;15;22;16;8;9;21;11;23;2;20;12;18;3
1253;26/08/2015;16;20;1;18;15;7;3;23;11;2;6;25;24;5;22
1252;24/08/2015;10;21;12;3;9;24;23;4;1;15;5;11;20;8;6
1251;21/08/2015;25;21;10;6;14;8;16;15;9;17;20;2;23;7;19
1250;19/08/2015;25;24;10;15;5;9;19;3;17;2;7;18;14;20;4
1249;17/08/2015;18;14;5;19;9;25;12;3;13;22;24;4;15;6;20
1248;14/08/2015;22;19;17;24;15;20;1;5;25;13;12;10;16;11;3
1247;12/08/2015;11;24;19;15;25;20;3;9;8;16;7;2;17;18;23
1246;10/08/2015;19;24;8;18;13;10;17;22;7;1;12;16;9;4;25
1245;07/08/2015;21;6;25;16;5;9;18;19;3;11;8;15;17;4;2
1244;05/08/2015;16;19;10;7;17;3;12;13;1;23;11;21;5;9;25
1243;03/08/2015;4;25;17;14;5;1;8;2;16;15;13;12;22;24;6
1242;31/07/2015;24;14;20;1;7;15;16;5;4;25;2;19;23;11;21
1241;29/07/2015;1;10;25;9;15;4;17;8;11;5;12;20;24;22;13
1240;27/07/2015;18;22;13;24;16;1;20;5;6;4;9;19;12;2;3
1239;24/07/2015;14;24;16;12;9;15;10;18;8;11;20;6;22;13;5
1238;22/07/2015;17;14;5;15;18;11;2;9;13;16;3;21;25;8;7
1237;20/07/2015;22;12;24;3;14;25;21;8;6;10;5;9;7;18;13
1236;17/07/2015;2;9;25;23;6;5;1;3;11;17;19;12;10;7;13
1235;15/07/2015;13;12;6;4;10;24;11;2;18;20;17;15;3;1;9
1234;13/07/2015;10;18;1;19;24;2;17;5;25;14;9;16;20;21;8
1233;10/07/2015;16;5;1;9;4;15;18;25;17;23;22;19;14;10;13
1232;08/07/2015;15;25;5;24;13;23;3;10;6;19;9;16;14;21;2
1231;06/07/2015;22;7;12;1;13;25;3;20;5;4;15;8;16;21;18
1230;03/07/2015;19;17;8;11;21;7;12;5;6;18;1;10;13;2;3
1229;01/07/2015;14;17;20;7;3;25;19;5;8;22;2;6;1;24;13
1228;29/06/2015;7;9;4;12;3;10;1;2;17;23;6;22;24;13;20
1227;26/06/2015;25;10;11;21;14;1;19;7;9;13;12;8;2;17;22
1226;24/06/2015;8;23;24;10;7;15;22;14;1;11;19;21;5;17;3
1225;22/06/2015;24;20;2;5;15;7;3;23;17;25;18;14;13;11;21
1224;19/06/2015;19;8;2;12;1;15;18;4;14;5;16;6;17;11;9
1223;17/06/2015;22;18;21;14;20;6;8;17;23;7;10;2;16;9;13
1222;15/06/2015;9;4;13;15;2;20;8;5;22;24;3;11;10;1;17
1221;12/06/2015;10;22;3;24;18;19;15;2;12;6;9;23;14;4;21
1220;10/06/2015;23;3;20;18;7;14;4;6;13;17;25;19;5;2;9
1219;08/06/2015;5;23;6;8;25;22;10;9;2;14;3;16;4;19;20
1218;05/06/2015;11;2;21;5;13;18;3;7;9;14;23;10;20;4;1
1217;03/06/2015;12;10;11;13;17;1;9;19;25;3;8;20;7;6;24
1216;01/06/2015;18;15;2;17;10;24;14;20;1;21;22;12;3;23;7
1215;29/05/2015;14;21;15;18;20;3;9;24;13;22;12;17;7;11;16
1214;27/05/2015;23;19;20;13;4;21;5;2;7;9;18;1;14;3;8
1213;25/05/2015;25;17;10;20;7;5;18;9;14;24;8;3;2;6;23
1212;22/05/2015;9;2;17;1;6;7;18;24;3;20;10;8;5;16;15
1211;20/05/2015;17;2;7;23;3;16;10;11;20;24;12;15;5;1;13
1210;18/05/2015;13;22;25;19;21;11;15;20;1;2;16;8;10;18;4
1209;15/05/2015;9;4;5;19;3;14;15;18;20;7;10;24;8;16;11
1208;13/05/2015;20;14;19;15;25;5;24;22;10;3;1;11;4;18;2
1207;11/05/2015;21;3;13;9;15;12;1;11;19;18;14;24;10;4;7
1206;08/05/2015;11;7;1;21;23;25;15;5;3;24;14;22;18;13;10
1205;06/05/2015;18;11;20;25;3;8;1;17;21;24;22;12;9;14;6
1204;04/05/2015;9;22;15;23;1;5;20;12;2;21;19;8;13;7;16
1203;02/05/2015;2;23;6;1;17;24;12;11;5;25;14;3;13;22;15
1202;29/04/2015;10;4;17;2;3;18;23;16;8;25;24;14;13;20;19
1201;27/04/2015;22;16;19;9;10;25;14;20;11;21;24;18;23;6;5
1200;24/04/2015;16;6;10;14;8;22;7;5;11;12;24;25;4;15;3
1199;22/04/2015;4;25;2;21;6;1;10;24;22;14;15;5;16;3;19
1198;20/04/2015;23;6;3;1;15;11;7;21;10;4;25;17;9;20;22
1197;17/04/2015;17;14;8;13;5;18;4;7;1;24;25;6;20;16;11
1196;15/04/2015;12;4;17;9;20;8;23;16;11;1;6;2;7;19;18
1195;13/04/2015;10;5;12;11;17;1;22;20;15;6;19;14;25;18;9
1194;10/04/2015;23;12;10;2;18;9;8;16;22;19;25;24;15;17;4
1193;08/04/2015;1;9;23;25;18;7;4;15;8;14;10;20;19;22;13
1192;06/04/2015;15;20;5;16;19;9;21;2;6;12;1;3;13;4;11
1191;04/04/2015;18;7;1;24;17;22;10;14;3;2;16;5;25;12;13
1190;01/04/2015;23;9;21;17;10;25;14;2;3;4;15;16;22;11;6
1189;30/03/2015;12;19;5;25;18;13;4;20;9;8;21;17;14;3;15
1188;27/03/2015;2;6;23;5;10;18;24;1;14;8;13;22;20;12;4
1187;25/03/2015;22;23;11;16;21;8;12;2;4;19;10;25;7;14;1
1186;23/03/2015;14;4;5;24;20;22;6;9;15;23;2;16;11;1;18
1185;20/03/2015;25;13;3;24;21;5;9;14;16;6;19;18;22;7;23
1184;18/03/2015;6;21;19;25;16;18;4;2;11;14;20;17;12;7;10
1183;16/03/2015;16;22;4;20;1;11;14;25;15;13;19;3;18;24;9
1182;13/03/2015;21;8;16;6;18;10;20;13;22;7;12;24;25;3;19
1181;11/03/2015;23;21;24;9;11;14;20;5;4;8;3;13;7;22;6
1180;09/03/2015;9;10;22;11;7;23;2;13;19;6;20;1;14;15;8
